match_id,key,team,player_slot,slot,time,type,unit
3765600224,,3,,,1023,CHAT_MESSAGE_ROSHAN_KILL,
3765600224,,,129,6,1024,CHAT_MESSAGE_AEGIS,
3765600224,npc_dota_goodguys_tower1_mid,,131,8,1025,building_kill,npc_dota_hero_razor
3765600224,npc_dota_badguys_tower2_bot,,1,1,1044,building_kill,npc_dota_hero_juggernaut
3765600224,,3,,,1184,CHAT_MESSAGE_COURIER_LOST,
3765600224,npc_dota_goodguys_tower2_top,,132,9,1206,building_kill,npc_dota_hero_abyssal_underlord
3765600224,npc_dota_goodguys_tower2_mid,,,,1401,building_kill,npc_dota_creep_badguys_melee
3765600224,npc_dota_goodguys_tower2_bot,,129,6,1478,building_kill,npc_dota_hero_gyrocopter
3765600224,npc_dota_badguys_tower1_top,,1,1,1571,building_kill,npc_dota_hero_juggernaut
3765600224,,3,,,1668,CHAT_MESSAGE_ROSHAN_KILL,
3765600224,,,129,6,1669,CHAT_MESSAGE_AEGIS,
3765600224,npc_dota_goodguys_tower3_top,,129,6,2034,building_kill,npc_dota_hero_gyrocopter
3765600224,npc_dota_goodguys_melee_rax_top,,129,6,2064,building_kill,npc_dota_hero_gyrocopter
3765600224,npc_dota_goodguys_range_rax_top,,129,6,2067,building_kill,npc_dota_hero_gyrocopter
3765600224,npc_dota_goodguys_tower3_mid,,130,7,2076,building_kill,npc_dota_hero_disruptor
3765600224,npc_dota_goodguys_fort,,,,2083,building_kill,dota_unknown
3765708885,4,,128,5,32,CHAT_MESSAGE_FIRSTBLOOD,
3765708885,npc_dota_goodguys_tower1_bot,,,,795,building_kill,npc_dota_creep_badguys_melee
3765708885,npc_dota_badguys_tower1_top,,1,1,961,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_goodguys_tower1_mid,,130,7,1000,building_kill,npc_dota_hero_lina
3765708885,,2,,,1132,CHAT_MESSAGE_ROSHAN_KILL,
3765708885,,,1,1,1132,CHAT_MESSAGE_AEGIS,
3765708885,npc_dota_badguys_tower1_mid,,1,1,1151,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_goodguys_tower2_bot,,130,7,1164,building_kill,npc_dota_hero_lina
3765708885,npc_dota_badguys_tower1_bot,,,,1401,building_kill,npc_dota_creep_goodguys_ranged
3765708885,npc_dota_goodguys_tower1_top,,3,3,1404,building_kill,npc_dota_hero_brewmaster
3765708885,,2,,,1827,CHAT_MESSAGE_ROSHAN_KILL,
3765708885,,,1,1,1828,CHAT_MESSAGE_AEGIS,
3765708885,npc_dota_badguys_tower2_mid,,1,1,2049,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_goodguys_tower2_mid,,,,2141,building_kill,npc_dota_badguys_siege
3765708885,npc_dota_badguys_tower2_top,,1,1,2286,building_kill,npc_dota_hero_terrorblade
3765708885,,2,,,2386,CHAT_MESSAGE_ROSHAN_KILL,
3765708885,,,1,1,2388,CHAT_MESSAGE_AEGIS,
3765708885,npc_dota_badguys_tower2_bot,,,,2583,building_kill,npc_dota_creep_goodguys_ranged
3765708885,npc_dota_badguys_tower3_bot,,2,2,2695,building_kill,npc_dota_hero_death_prophet
3765708885,npc_dota_goodguys_tower3_mid,,130,7,2881,building_kill,npc_dota_hero_lina
3765708885,npc_dota_goodguys_healers,,130,7,2893,building_kill,npc_dota_hero_lina
3765708885,npc_dota_badguys_tower3_mid,,1,1,3024,building_kill,npc_dota_hero_terrorblade
3765708885,,3,,,3098,CHAT_MESSAGE_ROSHAN_KILL,
3765708885,,,1,1,3099,CHAT_MESSAGE_AEGIS_STOLEN,
3765708885,npc_dota_badguys_range_rax_mid,,1,1,3149,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_melee_rax_mid,,1,1,3154,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_tower3_top,,1,1,3159,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_melee_rax_top,,2,2,3174,building_kill,npc_dota_hero_death_prophet
3765708885,npc_dota_badguys_range_rax_top,,1,1,3184,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_tower4,,1,1,3188,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_tower4,,1,1,3194,building_kill,npc_dota_hero_terrorblade
3765708885,npc_dota_badguys_fort,,,,3220,building_kill,dota_unknown
3765833999,8,,3,3,103,CHAT_MESSAGE_FIRSTBLOOD,
3765833999,npc_dota_badguys_tower1_top,,2,2,743,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_goodguys_tower1_mid,,4,4,764,building_kill,npc_dota_hero_tidehunter
3765833999,npc_dota_goodguys_tower1_bot,,,,819,building_kill,npc_dota_creep_badguys_melee
3765833999,npc_dota_badguys_tower1_mid,,0,0,929,building_kill,npc_dota_hero_doom_bringer
3765833999,,2,,,974,CHAT_MESSAGE_ROSHAN_KILL,
3765833999,,,0,0,974,CHAT_MESSAGE_AEGIS,
3765833999,npc_dota_goodguys_tower2_bot,,,,990,building_kill,npc_dota_badguys_siege
3765833999,npc_dota_goodguys_tower1_top,,132,9,1123,building_kill,npc_dota_hero_gyrocopter
3765833999,npc_dota_badguys_tower1_bot,,2,2,1227,building_kill,npc_dota_hero_death_prophet
3765833999,,2,,,1619,CHAT_MESSAGE_ROSHAN_KILL,
3765833999,,,1,1,1620,CHAT_MESSAGE_AEGIS,
3765833999,npc_dota_badguys_tower2_top,,1,1,1888,building_kill,npc_dota_hero_life_stealer
3765833999,npc_dota_badguys_tower3_top,,2,2,1906,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_goodguys_tower2_mid,,,,1912,building_kill,npc_dota_creep_badguys_melee
3765833999,,2,,,1922,CHAT_MESSAGE_COURIER_LOST,
3765833999,npc_dota_badguys_tower2_mid,,2,2,2090,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_badguys_healers,,2,2,2211,building_kill,npc_dota_hero_death_prophet
3765833999,,2,,,2264,CHAT_MESSAGE_ROSHAN_KILL,
3765833999,,,1,1,2266,CHAT_MESSAGE_AEGIS,
3765833999,npc_dota_badguys_healers,,1,1,2340,building_kill,npc_dota_hero_life_stealer
3765833999,npc_dota_goodguys_tower2_top,,132,9,2349,building_kill,npc_dota_hero_gyrocopter
3765833999,npc_dota_badguys_tower2_bot,,2,2,2352,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_badguys_range_rax_top,,2,2,2462,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_badguys_melee_rax_top,,,,2478,building_kill,npc_dota_creep_goodguys_melee
3765833999,npc_dota_badguys_tower3_mid,,2,2,2506,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_badguys_range_rax_mid,,2,2,2741,building_kill,npc_dota_hero_death_prophet
3765833999,npc_dota_badguys_melee_rax_mid,,2,2,2752,building_kill,npc_dota_hero_death_prophet
3765833999,,3,,,2829,CHAT_MESSAGE_ROSHAN_KILL,
3765833999,,,132,9,2829,CHAT_MESSAGE_AEGIS,
3765833999,npc_dota_badguys_tower4,,,,2847,building_kill,npc_dota_creep_goodguys_ranged_upgraded
3765833999,npc_dota_badguys_tower3_bot,,0,0,2946,building_kill,npc_dota_hero_doom_bringer
3765833999,npc_dota_badguys_fort,,,,2947,building_kill,dota_unknown
3765946065,6,,0,0,24,CHAT_MESSAGE_FIRSTBLOOD,
3765946065,npc_dota_badguys_tower1_top,,,,435,building_kill,npc_dota_creep_goodguys_melee
3765946065,npc_dota_goodguys_tower1_bot,,131,8,470,building_kill,npc_dota_hero_storm_spirit
3765946065,npc_dota_badguys_tower1_mid,,3,3,692,building_kill,npc_dota_hero_death_prophet
3765946065,,2,,,908,CHAT_MESSAGE_ROSHAN_KILL,
3765946065,,,0,0,909,CHAT_MESSAGE_AEGIS,
3765946065,npc_dota_goodguys_tower2_bot,,,,989,building_kill,npc_dota_creep_badguys_melee
3765946065,npc_dota_badguys_tower1_bot,,0,0,1075,building_kill,npc_dota_hero_gyrocopter
3765946065,npc_dota_goodguys_tower1_top,,128,5,1080,building_kill,npc_dota_hero_skeleton_king
3765946065,npc_dota_badguys_tower2_bot,,0,0,1106,building_kill,npc_dota_hero_gyrocopter
3765946065,npc_dota_goodguys_tower1_mid,,128,5,1342,building_kill,npc_dota_hero_skeleton_king
3765946065,npc_dota_badguys_tower3_bot,,3,3,1399,building_kill,npc_dota_hero_death_prophet
3765946065,npc_dota_badguys_range_rax_bot,,0,0,1414,building_kill,npc_dota_hero_gyrocopter
3765946065,npc_dota_badguys_melee_rax_bot,,0,0,1424,building_kill,npc_dota_hero_gyrocopter
3765946065,npc_dota_badguys_healers,,4,4,1520,building_kill,npc_dota_hero_enigma
3765946065,npc_dota_badguys_tower2_top,,4,4,1559,building_kill,npc_dota_hero_enigma
3765946065,npc_dota_badguys_fort,,,,1570,building_kill,dota_unknown
3766681094,npc_dota_badguys_tower1_mid,,2,2,693,building_kill,npc_dota_hero_nevermore
3766681094,npc_dota_goodguys_tower1_bot,,129,6,875,building_kill,npc_dota_hero_life_stealer
3766681094,npc_dota_badguys_tower1_top,,1,1,897,building_kill,npc_dota_hero_juggernaut
3766681094,,2,,,1171,CHAT_MESSAGE_ROSHAN_KILL,
3766681094,,,1,1,1171,CHAT_MESSAGE_AEGIS,
3766681094,npc_dota_badguys_tower2_mid,,2,2,1384,building_kill,npc_dota_hero_nevermore
3766681094,npc_dota_badguys_tower2_top,,1,1,1387,building_kill,npc_dota_hero_juggernaut
3766681094,npc_dota_badguys_tower1_bot,,2,2,1451,building_kill,npc_dota_hero_nevermore
3766681094,npc_dota_badguys_tower2_bot,,1,1,1469,building_kill,npc_dota_hero_juggernaut
3766681094,,2,,,1745,CHAT_MESSAGE_ROSHAN_KILL,
3766681094,,,1,1,1745,CHAT_MESSAGE_AEGIS,
3766681094,npc_dota_goodguys_tower1_top,,,,1931,building_kill,npc_dota_creep_badguys_melee
3766681094,npc_dota_badguys_tower3_bot,,1,1,1943,building_kill,npc_dota_hero_juggernaut
3766681094,npc_dota_badguys_melee_rax_bot,,2,2,1954,building_kill,npc_dota_hero_nevermore
3766681094,npc_dota_badguys_range_rax_bot,,2,2,1972,building_kill,npc_dota_hero_nevermore
3766681094,npc_dota_badguys_tower3_mid,,,,2085,building_kill,npc_dota_creep_goodguys_melee
3766681094,npc_dota_badguys_fort,,,,2094,building_kill,dota_unknown
3766752458,9,,3,3,124,CHAT_MESSAGE_FIRSTBLOOD,
3766752458,npc_dota_goodguys_tower1_mid,,131,8,633,building_kill,npc_dota_hero_visage
3766752458,npc_dota_badguys_tower1_mid,,3,3,684,building_kill,npc_dota_hero_bristleback
3766752458,npc_dota_goodguys_tower1_bot,,,,706,building_kill,npc_dota_creep_badguys_melee
3766752458,npc_dota_badguys_tower1_top,,4,4,731,building_kill,npc_dota_hero_razor
3766752458,,2,,,934,CHAT_MESSAGE_ROSHAN_KILL,
3766752458,,,1,1,934,CHAT_MESSAGE_AEGIS,
3766752458,npc_dota_badguys_tower2_mid,,,,1007,building_kill,npc_dota_creep_goodguys_melee
3766752458,npc_dota_goodguys_tower1_top,,128,5,1031,building_kill,npc_dota_hero_weaver
3766752458,npc_dota_badguys_tower1_bot,,,,1091,building_kill,npc_dota_creep_goodguys_melee
3766752458,npc_dota_badguys_tower2_top,,1,1,1362,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_goodguys_tower2_bot,,131,8,1573,building_kill,npc_dota_hero_visage
3766752458,,2,,,1580,CHAT_MESSAGE_ROSHAN_KILL,
3766752458,,,1,1,1581,CHAT_MESSAGE_AEGIS,
3766752458,,3,,,1609,CHAT_MESSAGE_COURIER_LOST,
3766752458,npc_dota_badguys_tower3_mid,,1,1,1701,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_badguys_melee_rax_mid,,0,0,1707,building_kill,npc_dota_hero_tusk
3766752458,npc_dota_badguys_range_rax_mid,,1,1,1714,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_badguys_tower3_top,,1,1,1727,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_badguys_melee_rax_top,,1,1,1735,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_badguys_range_rax_top,,1,1,1744,building_kill,npc_dota_hero_phantom_lancer
3766752458,npc_dota_badguys_tower4,,3,3,1798,building_kill,npc_dota_hero_bristleback
3766752458,,2,,,1802,CHAT_MESSAGE_COURIER_LOST,
3766752458,npc_dota_badguys_fort,,,,1811,building_kill,dota_unknown
3766823904,9,,3,3,132,CHAT_MESSAGE_FIRSTBLOOD,
3766823904,npc_dota_goodguys_tower1_mid,,132,9,476,building_kill,npc_dota_hero_furion
3766823904,npc_dota_goodguys_tower1_bot,,,,571,building_kill,npc_dota_creep_badguys_ranged
3766823904,npc_dota_badguys_tower1_top,,3,3,710,building_kill,npc_dota_hero_terrorblade
3766823904,npc_dota_goodguys_tower2_bot,,128,5,711,building_kill,npc_dota_hero_faceless_void
3766823904,npc_dota_badguys_tower1_mid,,3,3,926,building_kill,npc_dota_hero_terrorblade
3766823904,npc_dota_goodguys_tower1_top,,132,9,934,building_kill,npc_dota_hero_furion
3766823904,npc_dota_goodguys_tower2_mid,,128,5,1014,building_kill,npc_dota_hero_faceless_void
3766823904,,3,,,1218,CHAT_MESSAGE_ROSHAN_KILL,
3766823904,,,128,5,1220,CHAT_MESSAGE_AEGIS,
3766823904,npc_dota_goodguys_tower2_top,,131,8,1414,building_kill,npc_dota_hero_arc_warden
3766823904,,3,,,1796,CHAT_MESSAGE_ROSHAN_KILL,
3766823904,,,128,5,1797,CHAT_MESSAGE_AEGIS,
3766823904,npc_dota_goodguys_tower3_bot,,,,2023,building_kill,npc_dota_creep_badguys_melee
3766823904,npc_dota_goodguys_healers,,128,5,2154,building_kill,npc_dota_hero_faceless_void
3766823904,npc_dota_goodguys_healers,,132,9,2296,building_kill,npc_dota_hero_furion
3766823904,,3,,,2400,CHAT_MESSAGE_ROSHAN_KILL,
3766823904,,,128,5,2402,CHAT_MESSAGE_AEGIS,
3766823904,npc_dota_goodguys_range_rax_bot,,128,5,2434,building_kill,npc_dota_hero_faceless_void
3766823904,npc_dota_goodguys_melee_rax_bot,,131,8,2446,building_kill,npc_dota_hero_arc_warden
3766823904,npc_dota_goodguys_tower3_mid,,,,2455,building_kill,npc_dota_creep_badguys_melee
3766823904,npc_dota_goodguys_melee_rax_mid,,130,7,2462,building_kill,npc_dota_hero_warlock
3766823904,npc_dota_goodguys_tower3_top,,132,9,2463,building_kill,npc_dota_hero_furion
3766823904,npc_dota_goodguys_range_rax_mid,,128,5,2466,building_kill,npc_dota_hero_faceless_void
3766823904,npc_dota_goodguys_melee_rax_top,,128,5,2469,building_kill,npc_dota_hero_faceless_void
3766823904,npc_dota_goodguys_range_rax_top,,132,9,2473,building_kill,npc_dota_hero_furion
3766823904,npc_dota_goodguys_tower4,,,,2578,building_kill,npc_dota_creep_badguys_melee_upgraded_mega
3766823904,npc_dota_goodguys_tower4,,,,2592,building_kill,npc_dota_creep_badguys_melee_upgraded_mega
3766823904,npc_dota_goodguys_fort,,128,5,2598,building_kill,npc_dota_hero_faceless_void
3766915400,3,,131,8,128,CHAT_MESSAGE_FIRSTBLOOD,
3766915400,npc_dota_goodguys_tower1_mid,,1,1,648,building_kill,npc_dota_hero_tiny
3766915400,,3,,,857,CHAT_MESSAGE_COURIER_LOST,
3766915400,npc_dota_goodguys_tower1_bot,,128,5,919,building_kill,npc_dota_hero_terrorblade
3766915400,npc_dota_goodguys_tower1_top,,132,9,976,building_kill,npc_dota_hero_venomancer
3766915400,npc_dota_badguys_tower1_top,,2,2,1081,building_kill,npc_dota_hero_gyrocopter
3766915400,npc_dota_badguys_tower1_mid,,4,4,1200,building_kill,npc_dota_hero_shredder
3766915400,npc_dota_badguys_tower2_mid,,1,1,1416,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_badguys_tower2_top,,1,1,1473,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_goodguys_tower2_bot,,128,5,1512,building_kill,npc_dota_hero_terrorblade
3766915400,npc_dota_goodguys_tower3_bot,,128,5,1566,building_kill,npc_dota_hero_terrorblade
3766915400,npc_dota_badguys_tower3_mid,,1,1,1573,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_goodguys_melee_rax_bot,,128,5,1576,building_kill,npc_dota_hero_terrorblade
3766915400,,2,,,1685,CHAT_MESSAGE_ROSHAN_KILL,
3766915400,,,2,2,1686,CHAT_MESSAGE_AEGIS,
3766915400,npc_dota_badguys_tower1_bot,,130,7,1780,building_kill,npc_dota_hero_witch_doctor
3766915400,npc_dota_badguys_tower2_bot,,,,1878,building_kill,npc_dota_goodguys_siege
3766915400,npc_dota_badguys_melee_rax_mid,,1,1,1906,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_badguys_tower3_bot,,1,1,1910,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_badguys_range_rax_mid,,,,1914,building_kill,npc_dota_creep_goodguys_melee
3766915400,npc_dota_badguys_melee_rax_bot,,1,1,1919,building_kill,npc_dota_hero_tiny
3766915400,npc_dota_badguys_range_rax_bot,,,,1922,building_kill,npc_dota_goodguys_siege
3766915400,npc_dota_badguys_healers,,4,4,1929,building_kill,npc_dota_hero_shredder
3766915400,npc_dota_goodguys_tower2_mid,,128,5,2014,building_kill,npc_dota_hero_terrorblade
3766915400,npc_dota_badguys_healers,,2,2,2168,building_kill,npc_dota_hero_gyrocopter
3766915400,,2,,,2241,CHAT_MESSAGE_ROSHAN_KILL,
3766915400,,,2,2,2241,CHAT_MESSAGE_AEGIS,
3766915400,npc_dota_badguys_tower3_top,,2,2,2508,building_kill,npc_dota_hero_gyrocopter
3766915400,npc_dota_badguys_range_rax_top,,3,3,2681,building_kill,npc_dota_hero_puck
3766915400,npc_dota_badguys_melee_rax_top,,2,2,2695,building_kill,npc_dota_hero_gyrocopter
3766915400,npc_dota_badguys_tower4,,2,2,2752,building_kill,npc_dota_hero_gyrocopter
3766915400,npc_dota_badguys_tower4,,2,2,2771,building_kill,npc_dota_hero_gyrocopter
3766915400,npc_dota_badguys_fort,,,,2777,building_kill,npc_dota_creep_goodguys_melee_upgraded_mega
3767025456,8,,0,0,285,CHAT_MESSAGE_FIRSTBLOOD,
3767025456,,3,,,358,CHAT_MESSAGE_COURIER_LOST,
3767025456,npc_dota_goodguys_tower1_bot,,129,6,537,building_kill,npc_dota_hero_furion
3767025456,npc_dota_goodguys_tower1_top,,,,588,building_kill,npc_dota_creep_badguys_melee
3767025456,npc_dota_goodguys_tower1_mid,,129,6,798,building_kill,npc_dota_hero_furion
3767025456,,3,,,854,CHAT_MESSAGE_COURIER_LOST,
3767025456,npc_dota_badguys_tower1_top,,129,6,927,building_kill,npc_dota_hero_furion
3767025456,npc_dota_goodguys_tower2_mid,,,,1035,building_kill,npc_dota_badguys_siege
3767025456,npc_dota_goodguys_tower2_bot,,132,9,1205,building_kill,npc_dota_hero_puck
3767025456,npc_dota_goodguys_tower2_top,,128,5,1343,building_kill,npc_dota_hero_gyrocopter
3767025456,,3,,,1476,CHAT_MESSAGE_COURIER_LOST,
3767025456,,3,,,1820,CHAT_MESSAGE_ROSHAN_KILL,
3767025456,,,128,5,1820,CHAT_MESSAGE_AEGIS,
3767025456,npc_dota_goodguys_tower3_mid,,,,2078,building_kill,npc_dota_creep_badguys_melee
3767025456,npc_dota_goodguys_melee_rax_mid,,129,6,2087,building_kill,npc_dota_hero_furion
3767025456,npc_dota_goodguys_range_rax_mid,,129,6,2090,building_kill,npc_dota_hero_furion
3767025456,npc_dota_goodguys_healers,,132,9,2131,building_kill,npc_dota_hero_puck
3767025456,npc_dota_badguys_tower1_mid,,4,4,2250,building_kill,npc_dota_hero_life_stealer
3767025456,npc_dota_goodguys_healers,,129,6,2278,building_kill,npc_dota_hero_furion
3767025456,,2,,,2429,CHAT_MESSAGE_ROSHAN_KILL,
3767025456,,,2,2,2429,CHAT_MESSAGE_AEGIS,
3767025456,npc_dota_badguys_tower1_bot,,,,2583,building_kill,npc_dota_creep_goodguys_melee
3767025456,npc_dota_badguys_tower2_bot,,4,4,2599,building_kill,npc_dota_hero_life_stealer
3767025456,npc_dota_goodguys_tower4,,129,6,2911,building_kill,npc_dota_hero_furion
3767025456,npc_dota_goodguys_fort,,,,2922,building_kill,dota_unknown
3767136890,6,,3,3,314,CHAT_MESSAGE_FIRSTBLOOD,
3767136890,npc_dota_badguys_tower1_top,,3,3,731,building_kill,npc_dota_hero_death_prophet
3767136890,npc_dota_goodguys_tower1_bot,,131,8,735,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_badguys_tower1_mid,,0,0,892,building_kill,npc_dota_hero_gyrocopter
3767136890,npc_dota_goodguys_tower1_top,,131,8,974,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_goodguys_tower1_mid,,131,8,1146,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_goodguys_tower2_bot,,131,8,1574,building_kill,npc_dota_hero_juggernaut
3767136890,,3,,,1659,CHAT_MESSAGE_ROSHAN_KILL,
3767136890,,,131,8,1659,CHAT_MESSAGE_AEGIS,
3767136890,npc_dota_goodguys_tower2_top,,131,8,1774,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_goodguys_tower2_mid,,131,8,1817,building_kill,npc_dota_hero_juggernaut
3767136890,,3,,,2316,CHAT_MESSAGE_ROSHAN_KILL,
3767136890,,,131,8,2317,CHAT_MESSAGE_AEGIS,
3767136890,npc_dota_goodguys_tower3_top,,131,8,2391,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_goodguys_healers,,131,8,2412,building_kill,npc_dota_hero_juggernaut
3767136890,npc_dota_goodguys_tower3_bot,,,,2479,building_kill,npc_dota_badguys_siege
3767136890,npc_dota_goodguys_melee_rax_bot,,129,6,2493,building_kill,npc_dota_hero_naga_siren
3767136890,npc_dota_goodguys_tower3_mid,,129,6,2500,building_kill,npc_dota_hero_naga_siren
3767136890,npc_dota_goodguys_range_rax_bot,,,,2503,building_kill,npc_dota_creep_badguys_melee
3767136890,npc_dota_badguys_tower2_mid,,,,2583,building_kill,npc_dota_creep_goodguys_melee
3767136890,npc_dota_goodguys_healers,,131,8,2760,building_kill,npc_dota_hero_juggernaut
3767136890,,3,,,3071,CHAT_MESSAGE_ROSHAN_KILL,
3767136890,,,1,1,3071,CHAT_MESSAGE_AEGIS_STOLEN,
3767136890,npc_dota_badguys_tower3_mid,,0,0,3156,building_kill,npc_dota_hero_gyrocopter
3767136890,npc_dota_badguys_melee_rax_mid,,0,0,3163,building_kill,npc_dota_hero_gyrocopter
3767136890,,2,,,3341,CHAT_MESSAGE_COURIER_LOST,
3767136890,npc_dota_goodguys_tower4,,,,3357,building_kill,npc_dota_creep_badguys_melee_upgraded
3767136890,npc_dota_badguys_range_rax_mid,,0,0,3445,building_kill,npc_dota_hero_gyrocopter
3767136890,npc_dota_badguys_tower4,,0,0,3453,building_kill,npc_dota_hero_gyrocopter
3767136890,npc_dota_badguys_tower4,,3,3,3462,building_kill,npc_dota_hero_death_prophet
3767136890,npc_dota_badguys_fort,,3,3,3471,building_kill,npc_dota_hero_death_prophet
3767287818,4,,128,5,8,CHAT_MESSAGE_FIRSTBLOOD,
3767287818,npc_dota_badguys_tower1_top,,,,394,building_kill,npc_dota_creep_goodguys_ranged
3767287818,npc_dota_badguys_tower1_mid,,3,3,548,building_kill,npc_dota_hero_furion
3767287818,npc_dota_badguys_tower1_bot,,2,2,777,building_kill,npc_dota_hero_viper
3767287818,npc_dota_badguys_tower2_top,,,,1109,building_kill,npc_dota_creep_goodguys_ranged
3767287818,npc_dota_goodguys_tower1_bot,,129,6,1117,building_kill,npc_dota_hero_tiny
3767287818,npc_dota_badguys_tower2_mid,,2,2,1127,building_kill,npc_dota_hero_viper
3767287818,npc_dota_badguys_tower3_top,,0,0,1159,building_kill,npc_dota_hero_life_stealer
3767287818,npc_dota_badguys_range_rax_top,,0,0,1174,building_kill,npc_dota_hero_life_stealer
3767287818,npc_dota_badguys_melee_rax_top,,3,3,1176,building_kill,npc_dota_hero_furion
3767287818,npc_dota_badguys_healers,,3,3,1197,building_kill,npc_dota_hero_furion
3767287818,,2,,,1267,CHAT_MESSAGE_ROSHAN_KILL,
3767287818,,,0,0,1267,CHAT_MESSAGE_AEGIS,
3767287818,npc_dota_badguys_tower2_bot,,3,3,1331,building_kill,npc_dota_hero_furion
3767287818,npc_dota_badguys_tower3_bot,,,,1367,building_kill,npc_dota_goodguys_siege
3767287818,npc_dota_badguys_range_rax_bot,,0,0,1383,building_kill,npc_dota_hero_life_stealer
3767287818,npc_dota_badguys_melee_rax_bot,,4,4,1385,building_kill,npc_dota_hero_rubick
3767287818,npc_dota_badguys_fort,,,,1399,building_kill,dota_unknown
3767358224,5,,3,3,174,CHAT_MESSAGE_FIRSTBLOOD,
3767358224,npc_dota_badguys_tower1_top,,3,3,559,building_kill,npc_dota_hero_sand_king
3767358224,npc_dota_badguys_tower1_mid,,4,4,560,building_kill,npc_dota_hero_bane
3767358224,npc_dota_badguys_tower2_top,,0,0,683,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_goodguys_tower1_bot,,132,9,711,building_kill,npc_dota_hero_visage
3767358224,npc_dota_badguys_tower1_bot,,129,6,945,building_kill,npc_dota_hero_morphling
3767358224,,2,,,1030,CHAT_MESSAGE_ROSHAN_KILL,
3767358224,,,0,0,1031,CHAT_MESSAGE_AEGIS,
3767358224,npc_dota_badguys_tower2_bot,,0,0,1124,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_tower2_mid,,2,2,1175,building_kill,npc_dota_hero_gyrocopter
3767358224,,3,,,1428,CHAT_MESSAGE_COURIER_LOST,
3767358224,,2,,,1626,CHAT_MESSAGE_ROSHAN_KILL,
3767358224,,,0,0,1627,CHAT_MESSAGE_AEGIS,
3767358224,npc_dota_goodguys_tower2_bot,,129,6,1629,building_kill,npc_dota_hero_morphling
3767358224,npc_dota_badguys_tower3_bot,,0,0,1733,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_melee_rax_bot,,2,2,1764,building_kill,npc_dota_hero_gyrocopter
3767358224,npc_dota_badguys_range_rax_bot,,0,0,1771,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_tower3_mid,,0,0,1888,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_range_rax_mid,,,,1916,building_kill,npc_dota_goodguys_siege
3767358224,npc_dota_badguys_melee_rax_mid,,2,2,1918,building_kill,npc_dota_hero_gyrocopter
3767358224,npc_dota_badguys_tower3_top,,,,1957,building_kill,npc_dota_goodguys_siege
3767358224,npc_dota_badguys_range_rax_top,,,,1965,building_kill,npc_dota_goodguys_siege
3767358224,npc_dota_badguys_melee_rax_top,,0,0,1968,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_tower4,,0,0,1984,building_kill,npc_dota_hero_phantom_lancer
3767358224,npc_dota_badguys_tower4,,2,2,1993,building_kill,npc_dota_hero_gyrocopter
3767358224,npc_dota_badguys_fort,,2,2,2009,building_kill,npc_dota_hero_gyrocopter
3768183941,6,,3,3,70,CHAT_MESSAGE_FIRSTBLOOD,
3768183941,npc_dota_badguys_tower1_top,,1,1,652,building_kill,npc_dota_hero_enchantress
3768183941,npc_dota_badguys_tower1_mid,,0,0,705,building_kill,npc_dota_hero_life_stealer
3768183941,npc_dota_badguys_tower1_bot,,4,4,868,building_kill,npc_dota_hero_gyrocopter
3768183941,npc_dota_badguys_tower2_top,,0,0,936,building_kill,npc_dota_hero_life_stealer
3768183941,npc_dota_goodguys_tower1_bot,,131,8,942,building_kill,npc_dota_hero_puck
